starter,seed,site,lesson,won,seconds,casts,energy_spent,own_rank,foe_rank,locked_casts,reason,own_hp,foe_hp,own_control,foe_control
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.0333,5,1532,2,1,0,1,0,124,0,0
1,24000101,6,1,0,69.0333,5,1532,2,1,0,1,0,124,0,0
1,24000101,6,1,0,69.0333,5,1532,2,1,0,1,0,124,0,0
1,24000101,6,1,0,69.0333,5,1532,2,1,0,1,0,124,0,0
1,24000201,3,1,1,28.8333,6,769,1,1,0,1,83,0,0,0
1,24000201,3,2,1,27.4333,6,759,1,1,0,1,111,0,0,0
1,24000201,3,3,1,28.8333,6,769,1,1,0,1,83,0,0,0
1,24000201,3,4,1,27.4333,6,759,1,1,0,1,111,0,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.1333,0,723,1,1,0,1,0,124,0,0
1,24000201,6,1,0,69.0333,5,1551,2,1,0,1,0,124,0,0
1,24000201,6,1,0,69.0333,5,1551,2,1,0,1,0,124,0,0
1,24000201,6,1,0,69.0333,5,1551,2,1,0,1,0,124,0,0
1,24000201,6,1,0,69.0333,5,1551,2,1,0,1,0,124,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000301,3,1,0,90,1,176,1,1,0,3,111,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000401,3,1,0,90,1,187,1,1,0,3,80,101,0,0
1,24000501,3,1,1,21.4333,6,791,1,1,0,1,111,0,0,0
1,24000501,3,2,1,27.4333,6,786,1,1,0,1,111,0,0,0
1,24000501,3,3,1,21.4333,6,791,1,1,0,1,111,0,0,0
1,24000501,3,4,1,27.4333,6,786,1,1,0,1,111,0,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.1333,0,787,1,1,0,1,0,124,0,0
1,24000501,6,1,0,69.0333,5,1509,2,1,0,1,0,124,0,0
1,24000501,6,1,0,69.0333,5,1509,2,1,0,1,0,124,0,0
1,24000501,6,1,0,69.0333,5,1509,2,1,0,1,0,124,0,0
1,24000501,6,1,0,69.0333,5,1509,2,1,0,1,0,124,0,0
1,24000601,3,1,1,18.4333,6,751,1,1,0,1,111,0,0,0
1,24000601,3,2,1,33.4333,6,787,1,1,0,1,83,0,0,0
1,24000601,3,3,1,18.4333,6,751,1,1,0,1,111,0,0,0
1,24000601,3,4,1,33.4333,6,787,1,1,0,1,83,0,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.1333,0,788,1,1,0,1,0,124,0,0
1,24000601,6,1,0,69.0333,5,1426,2,1,0,1,0,124,0,0
1,24000601,6,1,0,69.0333,5,1426,2,1,0,1,0,124,0,0
1,24000601,6,1,0,69.0333,5,1426,2,1,0,1,0,124,0,0
1,24000601,6,1,0,69.0333,5,1426,2,1,0,1,0,124,0,0
1,24000701,3,1,1,24.4333,6,736,1,1,0,1,97,0,0,0
1,24000701,3,2,1,21.4333,6,737,1,1,0,1,83,0,0,0
1,24000701,3,3,1,24.4333,6,736,1,1,0,1,97,0,0,0
1,24000701,3,4,1,21.4333,6,737,1,1,0,1,83,0,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.1333,0,1356,1,1,0,1,0,124,0,0
1,24000701,6,1,0,69.0333,5,1403,2,1,0,1,0,124,0,0
1,24000701,6,1,0,69.0333,5,1403,2,1,0,1,0,124,0,0
1,24000701,6,1,0,69.0333,5,1403,2,1,0,1,0,124,0,0
1,24000701,6,1,0,69.0333,5,1403,2,1,0,1,0,124,0,0
1,24000801,3,1,1,27.4333,6,734,1,1,0,1,97,0,0,0
1,24000801,3,2,1,21.4333,6,745,1,1,0,1,97,0,0,0
1,24000801,3,3,1,27.4333,6,734,1,1,0,1,97,0,0,0
1,24000801,3,4,1,21.4333,6,745,1,1,0,1,97,0,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.1333,0,1363,1,1,0,1,0,124,0,0
1,24000801,6,1,0,69.0333,5,1449,2,1,0,1,0,124,0,0
1,24000801,6,1,0,69.0333,5,1449,2,1,0,1,0,124,0,0
1,24000801,6,1,0,69.0333,5,1449,2,1,0,1,0,124,0,0
1,24000801,6,1,0,69.0333,5,1449,2,1,0,1,0,124,0,0
1,24000901,3,1,1,90,4,491,1,1,0,3,97,29,0,0
1,24000901,3,2,1,21.4333,6,732,1,1,0,1,83,0,0,0
1,24000901,3,3,1,90,4,491,1,1,0,3,97,29,0,0
1,24000901,3,4,1,21.4333,6,732,1,1,0,1,83,0,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.1333,0,1233,1,1,0,1,0,124,0,0
1,24000901,6,1,0,69.0333,4,1191,2,1,0,1,0,124,0,0
1,24000901,6,1,0,69.0333,4,1191,2,1,0,1,0,124,0,0
1,24000901,6,1,0,69.0333,4,1191,2,1,0,1,0,124,0,0
1,24000901,6,1,0,69.0333,4,1191,2,1,0,1,0,124,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001001,3,1,0,90,1,189,1,1,0,3,94,83,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001101,3,1,0,90,1,256,1,1,0,3,69,101,0,0
1,24001201,3,1,1,21.4333,6,758,1,1,0,1,80,0,0,0
1,24001201,3,2,1,27.4333,6,757,1,1,0,1,111,0,0,0
1,24001201,3,3,1,21.4333,6,758,1,1,0,1,80,0,0,0
1,24001201,3,4,1,27.4333,6,757,1,1,0,1,111,0,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.1333,0,763,1,1,0,1,0,124,0,0
1,24001201,6,1,0,69.0333,5,1545,2,1,0,1,0,124,0,0
1,24001201,6,1,0,69.0333,5,1545,2,1,0,1,0,124,0,0
1,24001201,6,1,0,69.0333,5,1545,2,1,0,1,0,124,0,0
1,24001201,6,1,0,69.0333,5,1545,2,1,0,1,0,124,0,0
1,24001301,3,1,1,24.4333,6,781,1,1,0,1,111,0,0,0
1,24001301,3,2,1,30.4333,6,777,1,1,0,1,97,0,0,0
1,24001301,3,3,1,24.4333,6,781,1,1,0,1,111,0,0,0
1,24001301,3,4,1,30.4333,6,777,1,1,0,1,97,0,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.1333,0,736,1,1,0,1,0,124,0,0
1,24001301,6,1,0,69.0333,5,1527,2,1,0,1,0,124,0,0
1,24001301,6,1,0,69.0333,5,1527,2,1,0,1,0,124,0,0
1,24001301,6,1,0,69.0333,5,1527,2,1,0,1,0,124,0,0
1,24001301,6,1,0,69.0333,5,1527,2,1,0,1,0,124,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001401,3,1,0,90,1,193,1,1,0,3,94,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001501,3,1,0,90,0,66,1,1,0,3,80,101,0,0
1,24001601,3,1,1,90,4,486,1,1,0,3,97,29,0,0
1,24001601,3,2,1,21.4333,6,731,1,1,0,1,83,0,0,0
1,24001601,3,3,1,90,4,486,1,1,0,3,97,29,0,0
1,24001601,3,4,1,21.4333,6,731,1,1,0,1,83,0,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.1333,0,1279,1,1,0,1,0,124,0,0
1,24001601,6,1,0,69.0333,4,1238,2,1,0,1,0,124,0,0
1,24001601,6,1,0,69.0333,4,1238,2,1,0,1,0,124,0,0
1,24001601,6,1,0,69.0333,4,1238,2,1,0,1,0,124,0,0
1,24001601,6,1,0,69.0333,4,1238,2,1,0,1,0,124,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001701,3,1,0,90,0,67,1,1,0,3,111,101,0,0
1,24001801,3,1,1,21.4333,7,840,1,1,0,1,97,0,0,0
1,24001801,3,2,1,18.4333,6,738,1,1,0,1,97,0,0,0
1,24001801,3,3,1,21.4333,7,840,1,1,0,1,97,0,0,0
1,24001801,3,4,1,18.4333,6,738,1,1,0,1,97,0,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.1333,0,1287,1,1,0,1,0,124,0,0
1,24001801,6,1,0,69.0333,3,1125,2,1,0,1,0,124,0,0
1,24001801,6,1,0,69.0333,3,1125,2,1,0,1,0,124,0,0
1,24001801,6,1,0,69.0333,3,1125,2,1,0,1,0,124,0,0
1,24001801,6,1,0,69.0333,3,1125,2,1,0,1,0,124,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24001901,3,1,0,90,1,179,1,1,0,3,111,101,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002001,3,1,0,90,1,188,1,1,0,3,94,83,0,0
1,24002101,3,1,1,18.4333,6,720,1,1,0,1,97,0,0,0
1,24002101,3,2,1,18.4333,6,739,1,1,0,1,97,0,0,0
1,24002101,3,3,1,18.4333,6,720,1,1,0,1,97,0,0,0
1,24002101,3,4,1,18.4333,6,739,1,1,0,1,97,0,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.1333,0,1205,1,1,0,1,0,124,0,0
1,24002101,6,1,0,69.0333,3,1031,2,1,0,1,0,124,0,0
1,24002101,6,1,0,69.0333,3,1031,2,1,0,1,0,124,0,0
1,24002101,6,1,0,69.0333,3,1031,2,1,0,1,0,124,0,0
1,24002101,6,1,0,69.0333,3,1031,2,1,0,1,0,124,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
